month,temp,prec
Jan,-10.5,26
Feb,-10.9,20
Mar,-7.6,21
Apr,-2.3,20
May,3.3,27
Jun,8.7,45
Jul,11.8,66
Aug,10.4,60
Sep,6,47
Oct,0.6,39
Nov,-4.2,32
Dec,-9.1,27
