month,temp,prec
Jan,-1.5,50
Feb,-0.2,42
Mar,3.6,49
Apr,7.8,50
May,12.3,62
Jun,15.6,79
Jul,17.2,70
Aug,16.8,68
Sep,13.5,52
Oct,8.4,51
Nov,3.2,53
Dec,-0.1,61
