month,temp,prec
Jan,-6.6,39
Feb,-5.6,31
Mar,-1.3,36
Apr,5.5,46
May,11.9,54
Jun,15.4,73
Jul,16.6,80
Aug,16,76
Sep,11.5,65
Oct,6.5,52
Nov,1,57
Dec,-3.6,52
