month,temp,prec
Jan,-12.9,24
Feb,-9.6,19
Mar,-2.1,41
Apr,6.5,59
May,13.4,87
Jun,18.3,111
Jul,21.1,97
Aug,19.7,106
Sep,14.2,89
Oct,8.1,63
Nov,-0.6,40
Dec,-9.7,29
