month,temp,prec
Jan,-4.8,37
Feb,-4.5,26
Mar,-0.7,34
Apr,5.5,42
May,11.6,47
Jun,15.4,60
Jul,17,82
Aug,16.5,77
Sep,12.4,67
Oct,7.5,62
Nov,2.2,64
Dec,-2.2,48
