month,temp,prec
Jan,-4,105
Feb,-1.8,100
Mar,-0.4,77
Apr,3.4,61
May,7.1,75
Jun,10.7,69
Jul,12.6,96
Aug,12.3,126
Sep,9.2,186
Oct,5,224
Nov,0.3,152
Dec,-2,145
