month,temp,prec
Jan,-4.3,392
Feb,-3,286
Mar,-2.2,249
Apr,0.2,176
May,3.8,111
Jun,7.4,86
Jul,11.2,41
Aug,11.6,59
Sep,8.5,105
Oct,4.2,191
Nov,-1.6,365
Dec,-3.9,395
