month,temp,prec
Jan,0.1,68
Feb,1.7,69
Mar,6.5,84
Apr,11.3,84
May,15.9,96
Jun,20,84
Jul,22.2,99
Aug,21.6,88
Sep,18,83
Oct,12,84
Nov,6.8,73
Dec,2,69
