month,temp,prec
Jan,-18.33,59.5
Feb,-16.1,58.05
Mar,-12.86,46.49
Apr,-6.62,38.74
May,-0.33,48.3
Jun,6,64.19
Jul,9.69,65.62
Aug,9.13,100.59
Sep,4.95,72.04
Oct,-1.13,86.58
Nov,-9.46,78.38
Dec,-15.53,57.76
