month,temp,prec
Jan,9.9,10
Feb,11.3,12
Mar,13.5,19
Apr,14.8,46
May,14.9,89
Jun,14.6,114
Jul,13.8,100
Aug,14.1,111
Sep,13.5,111
Oct,12.5,49
Nov,11.2,16
Dec,10.1,8
