month,temp,prec
Jan,8.2,72
Feb,9.8,53
Mar,14,53
Apr,18.5,19
May,22,45
Jun,21.9,176
Jul,20.3,462
Aug,19.9,377
Sep,19.3,210
Oct,16.9,95
Nov,13.1,7
Dec,9.9,25
