month,temp,prec
Jan,23.9618704112152,7.2916589658564
Feb,26.1843586513859,13.2441265200106
Mar,28.1480316664732,26.674320695624
Apr,29.6353342454847,80.2705049341579
May,28.6653979268912,185.351865696568
Jun,27.530663167482,223.628492174526
Jul,27.1506389986839,226.678776260784
Aug,26.9313883786688,262.570598269951
Sep,26.7255261190544,294.114787920253
Oct,26.463427129617,185.847267043447
Nov,24.8734997505959,37.1386729349881
Dec,23.2444806323758,4.25404513852208
