month,temp,prec
Jan,5.7,24
Feb,7.2,25
Mar,9.9,33
Apr,12.4,38
May,15.9,58
Jun,19.8,43
Jul,22.9,18
Aug,22.7,27
Sep,19.8,53
Oct,14,52
Nov,9.2,39
Dec,8,34
