month,temp,prec
Jan,-7.5,92
Feb,-6.6,88
Mar,-1.4,100
Apr,4.9,108
May,11.2,118
Jun,15.7,114
Jul,18.3,111
Aug,17.3,116
Sep,13.3,106
Oct,7.7,100
Nov,1.9,116
Dec,-4.7,104
