month,temp,prec
Jan,-3.6,49
Feb,-3.9,35
Mar,-0.9,36
Apr,3.5,38
May,9.1,47
Jun,13.4,53
Jul,15.1,75
Aug,14,71
Sep,10.2,69
Oct,6.2,60
Nov,1.3,61
Dec,-2.4,54
