month,temp,prec
Jan,-6,129
Feb,-5.8,114
Mar,-4,126
Apr,-1.5,116
May,2.8,135
Jun,6.5,125
Jul,9.5,93
Aug,9.1,110
Sep,6.7,113
Oct,2.5,131
Nov,-2,130
Dec,-4.5,139
