month,temp,prec
Jan,10.3,116
Feb,11.9,123
Mar,15.5,136
Apr,19.3,100
May,23.2,105
Jun,26,139
Jul,27.2,163
Aug,26.9,135
Sep,25,105
Oct,19.8,60
Nov,15.1,77
Dec,11.5,105
