month,temp,prec
Jan,-11.6,36
Feb,-11.5,30
Mar,-5.9,32
Apr,0.5,34
May,7.5,40
Jun,13.7,61
Jul,16.3,71
Aug,14,80
Sep,8.5,65
Oct,2.8,60
Nov,-3.5,53
Dec,-8.7,45
