month,temp,prec
Jan,-2.5,58
Feb,-2.1,57
Mar,-1.2,56
Apr,2.3,32
May,6.9,20
Jun,12.3,13
Jul,15.8,43
Aug,14.8,49
Sep,11.3,29
Oct,6.7,25
Nov,1.1,43
Dec,-2,51
