month,temp,prec
Jan,-12,33.12
Feb,-11.62,30.43
Mar,-5.88,35.29
Apr,-0.16,34.67
May,6.86,43.04
Jun,12.8,63.39
Jul,15.76,68.49
Aug,13.14,86.29
Sep,7.85,67.29
Oct,2.17,63.06
Nov,-4.05,57.1
Dec,-9.06,49.74
