month,temp,prec
Jan,-7.08346805905518,39.6435762275303
Feb,-4.85009921138847,33.0462342315228
Mar,1.38583945406656,65.5850804424284
Apr,7.80175050424778,91.7547722932117
May,13.7375914441202,79.0899684388388
Jun,19.3225960737283,93.7487842818579
Jul,22.1725420219137,96.0021689025436
Aug,21.244984523429,97.0350009443626
Sep,17.0724619010346,95.0943316442059
Oct,10.7499619379944,61.4341652706971
Nov,3.59659703299852,66.7923069419417
Dec,-3.86261113784015,58.2144951121855
