month,temp,prec
Jan,-12.1,62
Feb,-10.5,46
Mar,-7.8,51
Apr,-3,48
May,2.5,63
Jun,7.2,68
Jul,11.2,50
Aug,10.6,50
Sep,5.9,52
Oct,0.8,39
Nov,-6.5,51
Dec,-11.2,54
