month,temp,prec
Jan,8.6,18
Feb,9.6,6
Mar,11.8,4
Apr,14.6,3
May,17,14
Jun,18,90
Jul,16.7,125
Aug,16.4,146
Sep,15.7,99
Oct,13.7,34
Nov,11.4,10
Dec,9.2,20
