month,temp,prec
Jan,-22.7,41
Feb,-18.5,32
Mar,-13.7,34
Apr,-5.3,37
May,2.8,39
Jun,8.6,60
Jul,11,85
Aug,8.7,75
Sep,3.2,59
Oct,-4.6,67
Nov,-15.7,51
Dec,-19.7,34
