month,temp,prec
Jan,2.1,41
Feb,3.3,42
Mar,5.9,48
Apr,8.9,58
May,11.7,44
Jun,16.4,21
Jul,20.7,10
Aug,20.8,10
Sep,16.5,29
Oct,11.2,41
Nov,6.8,51
Dec,3.2,46
