month,temp,prec
Jan,-5.9,89
Feb,-4.5,87
Mar,0.9,97
Apr,7.3,105
May,13.4,111
Jun,18.3,104
Jul,21,100
Aug,19.8,105
Sep,15.3,97
Oct,9.6,97
Nov,4,110
Dec,-3,104
