month,temp,prec
Jan,-0.7,78
Feb,1.8,82
Mar,7.3,120
Apr,13.4,111
May,18.4,123
Jun,23.2,104
Jul,25.3,97
Aug,24.2,94
Sep,20.3,83
Oct,14.1,75
Nov,7.7,106
Dec,1.7,102
