month,temp,prec
Jan,-6.9,20
Feb,-5.2,19
Mar,-2,27
Apr,3.2,29
May,8.5,32
Jun,13.8,28
Jul,17.8,28
Aug,16.7,30
Sep,11.9,30
Oct,6.3,30
Nov,-1,22
Dec,-6.1,24
