month,temp,prec
Jan,-5,65
Feb,-3.8,72
Mar,-0.6,83
Apr,3.2,105
May,7.5,110
Jun,11.2,140
Jul,13.3,140
Aug,12.8,136
Sep,10,121
Oct,5.3,115
Nov,0.2,124
Dec,-3.5,91
