month,temp,prec
Jan,5,104
Feb,6.2,94
Mar,10.7,102
Apr,15.2,83
May,19.8,113
Jun,23.7,116
Jul,25.8,145
Aug,25.3,140
Sep,22.1,110
Oct,16.4,83
Nov,11.5,74
Dec,6.8,82
