month,temp,prec
Jan,-3.9,42
Feb,-3,30
Mar,2.5,35
Apr,7.9,40
May,12.7,53
Jun,15.9,69
Jul,17.8,80
Aug,17.1,67
Sep,13.4,60
Oct,8.9,49
Nov,3.1,53
Dec,-1.2,51
