month,temp,prec
Jan,-4.4,81
Feb,-4.1,73
Mar,-1.7,82
Apr,1.2,110
May,5.4,136
Jun,9,155
Jul,11.7,148
Aug,11.1,168
Sep,8.9,129
Oct,4.9,111
Nov,0,111
Dec,-2.8,82
