month,temp,prec
Jan,16.3,31
Feb,15.1,36
Mar,12.6,43
Apr,9.5,92
May,6.7,262
Jun,4.5,295
Jul,4.2,283
Aug,5.1,206
Sep,6.9,143
Oct,9.3,90
Nov,11.7,68
Dec,14.7,51
