month,temp,prec
Jan,13.1,23
Feb,12.7,28
Mar,10.8,53
Apr,7.3,81
May,4.6,141
Jun,2.4,174
Jul,2.3,188
Aug,2.9,132
Sep,4.5,78
Oct,7,47
Nov,9.6,41
Dec,11.8,37
