month,temp,prec
Jan,14.6,23
Feb,14.5,27
Mar,12.2,48
Apr,8.2,62
May,5.6,115
Jun,3,147
Jul,2.5,142
Aug,3.1,107
Sep,4.9,63
Oct,7.9,37
Nov,11.2,34
Dec,13.7,33
