month,temp,prec
Jan,-4.9,10
Feb,-2.7,14
Mar,-0.3,25
Apr,4.8,51
May,10,84
Jun,15.4,91
Jul,19.4,79
Aug,18.4,52
Sep,13.1,40
Oct,7.5,25
Nov,0.7,15
Dec,-3.8,14
