month,temp,prec
Jan,-11.6,60
Feb,-9.4,44
Mar,-6.2,47
Apr,-1.1,42
May,4.6,58
Jun,9.1,64
Jul,13.3,44
Aug,12.6,44
Sep,7.6,45
Oct,2,38
Nov,-5.6,50
Dec,-10.7,56
