month,temp,prec
Jan,-0.6,70
Feb,2,77
Mar,7.7,118
Apr,13.9,107
May,18.7,120
Jun,23.5,101
Jul,25.6,99
Aug,24.5,94
Sep,20.7,83
Oct,14.4,73
Nov,7.8,104
Dec,1.9,102
