month,temp,prec
Jan,-40.4,13
Feb,-36.5,14
Mar,-27.3,16
Apr,-15.7,16
May,-2.8,21
Jun,8.2,34
Jul,12.1,50
Aug,8.5,47
Sep,1,38
Oct,-13.7,38
Nov,-32,20
Dec,-37.4,20
