month,temp,prec
Jan,-9.2,86
Feb,-8.1,78
Mar,-2.9,97
Apr,3.9,100
May,10.6,112
Jun,15.2,108
Jul,17.6,102
Aug,16.5,118
Sep,12.5,109
Oct,6.7,100
Nov,0.8,116
Dec,-6.3,102
