month,temp,prec
Jan,-6.7,61
Feb,-6.4,50
Mar,-4.1,43
Apr,-0.4,36
May,3.9,38
Jun,8.6,52
Jul,11.3,72
Aug,10.4,75
Sep,6.6,79
Oct,2.1,87
Nov,-3,62
Dec,-5.5,61
