month,temp,prec
Jan,9.2903135122076,102.25456031311
Feb,10.9346746332156,96.5003068353578
Mar,15.0072534863441,104.758006737297
Apr,18.6606435798523,76.0074488764994
May,22.6164204029055,93.506769531313
Jun,25.841512693918,125.753210618305
Jul,27.4106805366895,147.250873049078
Aug,27.0732680290459,154.737560053365
Sep,24.8289218519226,109.483228307942
Oct,19.5321058967861,62.9935453114168
Nov,14.8820858456453,62.5043031185147
Dec,10.8069483822499,89.2534782409695
