month,temp,prec
Jan,-11.9,27
Feb,-9.5,23
Mar,-2.9,47
Apr,5.3,68
May,11.9,88
Jun,16.7,98
Jul,19.4,93
Aug,17.8,101
Sep,13.1,107
Oct,7.3,65
Nov,-0.7,53
Dec,-8.7,36
