month,temp,prec
Jan,-23.2,4
Feb,-19.7,3
Mar,-8.3,5
Apr,2.4,12
May,10.3,18
Jun,16.6,61
Jul,18.7,89
Aug,16.5,80
Sep,9.2,37
Oct,0.3,14
Nov,-11.3,7
Dec,-20.1,4
