month,temp,prec
Jan,1,32
Feb,4.1,41
Mar,9,74
Apr,15.2,89
May,19.7,128
Jun,24.4,115
Jul,27.3,82
Aug,26.6,86
Sep,22.1,117
Oct,15.8,82
Nov,8.7,64
Dec,2.8,41
