month,temp,prec
Jan,6.3,106
Feb,6.8,94
Mar,9.9,74
Apr,11.9,80
May,14.8,81
Jun,18,71
Jul,19.7,57
Aug,20,79
Sep,18.1,98
Oct,13.9,103
Nov,9.4,122
Dec,6.7,128
