month,temp,prec
Jan,-2.6,94
Feb,-1.2,88
Mar,1.8,86
Apr,5.1,93
May,9.8,101
Jun,13.1,97
Jul,15.5,81
Aug,15.5,78
Sep,12.4,90
Oct,8.1,103
Nov,2.8,125
Dec,-0.9,114
