month,temp,prec
Jan,-5.3,37
Feb,-4.5,26
Mar,-0.4,34
Apr,6.3,39
May,12.4,52
Jun,15.7,73
Jul,17.1,79
Aug,16.6,70
Sep,12.2,56
Oct,7.2,51
Nov,1.9,50
Dec,-2.6,47
