month,temp,prec
Jan,1.5,84
Feb,1.6,56
Mar,4.2,61
Apr,6.3,46
May,9.3,57
Jun,12.9,56
Jul,14.1,60
Aug,13.7,71
Sep,11.2,73
Oct,8.2,80
Nov,4.5,74
Dec,2.5,77
