month,temp,prec
Jan,23.98,9.69
Feb,24.49,17.99
Mar,23.01,14.49
Apr,19.9,35.69
May,16.98,97.61
Jun,14.98,135.42
Jul,14.09,153.39
Aug,14.1,105.28
Sep,15.42,72.11
Oct,17.17,39.57
Nov,19.49,28.43
Dec,21.86,6.43
