month,temp,prec
Jan,-33.9,13
Feb,-33.2,11
Mar,-27.9,9
Apr,-18.7,7
May,-5.1,10
Jun,7.2,23
Jul,10.9,35
Aug,7.8,30
Sep,1.2,24
Oct,-12.4,20
Nov,-26.2,15
Dec,-32.2,11
