month,temp,prec
Jan,-0.3,126
Feb,0.1,115
Mar,3.2,134
Apr,9.5,149
May,14.5,165
Jun,18.5,250
Jul,22.8,259
Aug,23.8,178
Sep,19.5,234
Oct,13.3,141
Nov,7.9,106
Dec,2.6,109
