month,temp,prec
Jan,-7.5,29
Feb,-6.1,32
Mar,-2.8,46
Apr,1.7,37
May,6.2,42
Jun,10.8,40
Jul,13.5,80
Aug,12.5,86
Sep,9.1,45
Oct,4.3,39
Nov,-2.2,35
Dec,-6.6,31
