month,temp,prec
Jan,5.5,32
Feb,6.5,20
Mar,8.6,14
Apr,11.4,11
May,13.8,29
Jun,15.5,82
Jul,15.1,199
Aug,14.5,170
Sep,13.5,130
Oct,11.1,55
Nov,8.6,22
Dec,6.1,36
