month,temp,prec
Jan,-2.1,13
Feb,-0.6,17
Mar,2.3,25
Apr,7.1,29
May,11.8,62
Jun,16.9,57
Jul,19.4,87
Aug,18.3,78
Sep,14.6,49
Oct,9.4,25
Nov,3.1,20
Dec,-1.2,14
