month,temp,prec
Jan,-4.3,107
Feb,-4.1,88
Mar,-2.2,91
Apr,1.3,64
May,5.5,54
Jun,9.5,68
Jul,12,87
Aug,11.6,84
Sep,8.1,116
Oct,4.1,147
Nov,-0.6,106
Dec,-3,116
