month,temp,prec
Jan,4.6,35
Feb,7.4,46
Mar,12.1,67
Apr,17.4,80
May,21.6,124
Jun,26,95
Jul,28.7,52
Aug,28.3,62
Sep,24.1,104
Oct,18.1,87
Nov,11.4,54
Dec,6.2,42
