month,temp,prec
Jan,-1,145
Feb,-0.2,107
Mar,2.9,95
Apr,7.7,58
May,11.9,46
Jun,16.1,28
Jul,18.9,10
Aug,18.9,10
Sep,15.6,12
Oct,10.3,52
Nov,5.4,75
Dec,1.1,147
