month,temp,prec
Jan,-12.6,124
Feb,-11.8,124
Mar,-7.1,137
Apr,-0.8,136
May,6,139
Jun,11,146
Jul,13.4,141
Aug,12.4,154
Sep,8.4,137
Oct,2.8,138
Nov,-3.2,171
Dec,-9.8,155
