month,temp,prec
Jan,2.7,40
Feb,3.9,40
Mar,6.5,50
Apr,8.7,52
May,12.1,71
Jun,15.6,55
Jul,18.3,32
Aug,18.2,43
Sep,15.3,55
Oct,11.1,54
Nov,6.4,55
Dec,3.4,49
