month,temp,prec
Jan,0.2,124
Feb,1.9,125
Mar,6.3,151
Apr,10.8,120
May,15,130
Jun,18.7,122
Jul,20.6,133
Aug,20.2,121
Sep,17.1,107
Oct,11.3,91
Nov,6.4,114
Dec,2,122
