month,temp,prec
Jan,1.4,138
Feb,3.5,129
Mar,8.2,165
Apr,13.2,128
May,17.7,136
Jun,21.7,109
Jul,23.4,134
Aug,23.1,102
Sep,19.7,112
Oct,13.6,95
Nov,8.2,133
Dec,3.5,145
