month,temp,prec
Jan,-11.2,67
Feb,-9.8,58
Mar,-4.1,70
Apr,2.9,75
May,9.8,86
Jun,15.2,96
Jul,17.8,96
Aug,16.8,101
Sep,12.3,85
Oct,6.6,83
Nov,0.1,98
Dec,-7.8,84
