month,temp,prec
Jan,-4.3,20
Feb,-2,19
Mar,1,24
Apr,5,27
May,9.8,31
Jun,14.8,25
Jul,19.3,20
Aug,18.2,24
Sep,13.2,25
Oct,7.5,23
Nov,0.9,19
Dec,-3.7,19
